postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
S417DQ,S41 7DQ,S,100,0,100,0,0,0,0,8.1,22.4,5.1,79.8,7.0,7.0,58.3,0,0.9,2.0,0.5,10.0,0.9,0.9,10.0,0,0,0,7,0,3,0,175.8,155.2,155.2,338.9,0
S417DR,S41 7DR,S,100,0,100,0,0,0,0,7.5,15.5,2.7,40.0,6.4,8.2,40.0,0,1.0,3.0,0.8,10.0,0.9,1.0,10.0,0,0,1,8,1,3,0,58.1,55.0,49.6,86.6,0
S417DS,S41 7DS,S,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
S417DT,S41 7DT,S,98,0,100,0,0,0,2,7.0,20.1,2.3,70.8,5.9,5.9,43.8,0,1.0,4.0,0.8,20.0,0.9,0.9,9.7,0,0,4,11,0,9,0,205.3,187.2,187.2,277.1,0
S417DU,S41 7DU,S,100,0,100,0,0,0,0,7.4,21.2,2.9,79.8,6.6,6.6,61.6,0,0.9,3.0,0.4,20.0,0.8,0.8,10.7,0,0,2,9,0,4,0,210.7,170.7,170.7,271.2,0
S417DW,S41 7DW,S,100,0,100,0,0,0,0,7.3,25.8,1.2,79.9,5.7,5.7,66.2,0,0.8,3.7,0.6,20.0,0.8,0.8,13.3,0,1,1,8,0,5,0,141.4,93.2,93.2,192.4,0
S417DX,S41 7DX,S,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
S417DY,S41 7DY,S,100,0,100,0,0,0,0,18.7,23.7,4.8,54.9,5.7,11.8,47.5,0,9.1,6.1,0.6,10.0,0.7,3.5,10.0,0,0,2,1,1,2,0,216.9,178.7,120.4,361.6,0
S417DZ,S41 7DZ,S,100,0,100,0,0,0,0,19.0,21.7,4.0,42.6,5.1,5.1,38.3,0,1.1,4.2,0.8,9.6,0.9,0.9,9.1,0,0,1,2,0,3,0,177.6,207.0,207.0,180.7,0
S417EA,S41 7EA,S,100,0,100,0,0,0,0,5.5,5.4,4.5,6.1,5.4,5.4,0,0,0.8,0.8,0.7,0.9,0.8,0.8,0,0,0,2,2,0,0,0,33.7,33.7,33.7,0,0
S417EB,S41 7EB,S,100,0,100,0,0,0,0,6.1,19.6,3.4,76.8,5.3,5.3,76.8,0,0.8,4.6,0.6,20.0,0.8,0.8,20.0,0,0,1,3,0,1,0,110.8,21.7,21.7,424.0,0
S417ED,S41 7ED,S,100,0,100,0,0,0,0,7.6,10.1,5.2,40.0,7.1,7.4,40.0,0,0.9,1.7,0.7,10.0,0.9,0.9,10.0,0,0,0,10,1,1,0,70.4,70.5,64.3,68.3,0
S417EE,S41 7EE,S,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
S417EF,S41 7EF,S,100,0,100,0,0,0,0,11.7,18.3,3.5,66.9,7.1,9.8,48.5,0,1.1,2.5,0.8,10.6,1.0,1.0,9.6,0,0,1,13,11,7,0,127.0,91.0,101.7,211.3,0
