postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
RM156JT,RM15 6JT,RM,100,0,100,0,0,0,0,10.3,25.3,3.9,59.8,6.2,7.5,55.0,0,1.1,4.5,0.4,20.0,0.9,0.9,10.5,0,0,3,4,3,6,0,112.7,112.0,151.0,69.6,0
RM156NH,RM15 6NH,RM,100,0,100,0,0,0,0,5.5,22.7,2.6,79.8,4.2,4.2,59.9,0,1.0,1.4,0.4,3.0,0.8,0.8,3.0,0,0,4,2,0,3,0,50.0,17.7,17.7,114.5,0
RM156NJ,RM15 6NJ,RM,100,0,100,0,0,0,0,25.0,54.3,5.7,200.0,7.9,11.1,104.6,0,2.1,4.7,0.7,12.0,0.9,1.4,8.7,0,0,0,9,5,12,0,186.0,90.7,176.3,195.3,0
RM156NL,RM15 6NL,RM,100,0,100,0,0,0,0,62.8,88.8,7.5,200.0,7.8,10.5,115.0,0,6.0,6.9,0.8,17.9,0.8,0.9,8.9,0,0,0,2,2,12,0,221.5,78.8,258.5,209.2,0
RM156NN,RM15 6NN,RM,100,0,100,0,0,0,0,67.0,85.1,3.1,200.0,7.0,10.4,129.0,0,6.0,6.0,0.7,12.0,0.9,1.0,9.3,0,0,1,2,7,17,0,198.4,228.5,253.7,165.9,0
RM156NP,RM15 6NP,RM,100,0,100,0,0,0,0,50.0,59.6,1.8,200.0,5.2,11.1,81.5,0,4.0,5.3,0.6,20.0,0.7,1.0,7.6,0,1,1,1,6,20,0,186.1,55.7,127.2,206.1,0
RM156NR,RM15 6NR,RM,100,0,100,0,0,0,0,48.2,36.2,11.0,50.0,0,14.3,49.3,0,3.0,2.6,1.0,4.3,0,2.1,3.0,0,0,0,0,3,5,0,136.5,0,184.3,107.8,0
RM156NS,RM15 6NS,RM,100,0,100,0,0,0,0,32.8,62.9,4.3,200.0,6.8,10.2,115.5,0,3.0,4.7,0.6,12.0,0.9,1.4,8.2,0,0,1,5,6,12,0,152.1,139.5,147.8,156.5,0
RM156NT,RM15 6NT,RM,100,0,100,0,0,0,0,75.0,76.7,20.0,150.0,0,20.0,88.0,0,6.0,6.0,1.0,10.0,0,1.0,7.0,0,0,0,0,1,5,0,94.8,0,6.3,112.5,0
RM156NU,RM15 6NU,RM,100,0,100,0,0,0,0,9.8,27.6,1.2,200.0,6.5,8.4,95.6,0,0.8,2.0,0.4,12.0,0.7,0.8,7.0,0,1,5,19,14,11,0,142.6,152.1,151.3,116.5,0
RM156NW,RM15 6NW,RM,100,0,100,0,0,0,0,50.0,56.1,3.1,200.0,7.2,9.6,82.0,0,3.0,5.1,0.9,20.0,1.0,1.0,7.7,0,0,1,2,7,18,0,148.3,195.4,189.6,125.4,0
