postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LS97SS,LS9 7SS,LS,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LS97ST,LS9 7ST,LS,100,0,100,0,0,0,0,8.1,27.0,2.0,100.0,5.8,7.0,59.0,0,1.0,3.4,0.7,10.0,0.9,0.9,7.2,0,0,1,6,1,5,0,111.5,46.6,82.4,140.6,0
LS97SU,LS9 7SU,LS,100,0,100,0,0,0,0,6.8,18.0,3.2,100.0,6.2,6.2,68.3,0,0.9,2.4,0.4,17.9,0.9,0.9,9.2,0,0,5,12,0,4,0,112.8,87.9,87.9,239.5,0
LS97SW,LS9 7SW,LS,50,0,50,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LS97SX,LS9 7SX,LS,100,0,100,0,0,0,0,50.0,47.0,4.9,200.0,7.3,11.5,71.5,0,3.0,3.4,0.3,12.0,0.9,2.0,4.3,0,0,1,4,4,13,0,203.9,107.4,233.0,199.4,0
LS97SY,LS9 7SY,LS,100,0,100,0,0,0,0,50.0,56.6,5.0,150.0,7.7,7.7,75.0,0,3.0,3.6,0.8,10.0,0.9,0.9,4.6,0,0,1,2,0,8,0,250.8,73.7,73.7,326.7,0
LS97SZ,LS9 7SZ,LS,100,0,100,0,0,0,0,30.1,62.6,7.0,200.0,7.6,8.5,116.7,0,2.1,3.9,0.6,12.0,0.7,0.8,7.0,0,0,0,2,1,3,0,233.9,432.6,310.6,157.1,0
LS97TB,LS9 7TB,LS,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LS97TD,LS9 7TD,LS,100,0,100,0,0,0,0,33.5,38.9,6.8,100.0,6.8,13.4,64.4,0,1.2,2.2,0.7,6.0,0.8,0.9,3.8,0,0,0,1,8,9,0,89.8,9.9,70.5,128.9,0
LS97TE,LS9 7TE,LS,100,0,100,0,0,0,0,53.6,62.1,5.0,200.0,5.0,12.6,79.6,0,4.0,6.0,0.7,20.0,0.7,1.0,7.9,0,0,0,1,5,17,0,102.9,83.3,103.7,109.1,0
LS97TU,LS9 7TU,LS,71,0,71,0,0,29,29,8.3,14.0,7.2,39.9,7.8,8.8,39.9,0,1.0,1.0,0.7,1.1,1.0,1.0,0,0,0,0,4,1,1,0,65.8,13.9,16.3,313.4,0
LS97TW,LS9 7TW,LS,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LS97UA,LS9 7UA,LS,100,0,100,0,0,0,0,45.0,37.6,5.9,100.0,7.1,8.9,55.9,0,3.0,2.8,0.8,10.0,0.9,0.9,4.1,0,0,0,6,1,11,0,132.4,33.8,30.7,201.6,0
LS97UB,LS9 7UB,LS,100,0,100,0,0,0,0,50.0,53.3,4.7,200.0,6.6,6.6,79.9,0,3.0,4.5,0.8,17.7,0.9,0.9,6.6,0,0,1,7,0,14,0,67.0,90.4,90.4,57.3,0
LS97UD,LS9 7UD,LS,100,0,100,0,0,0,0,20.0,32.5,0.4,100.0,5.0,7.2,64.8,0,1.1,2.8,0.4,10.0,0.8,0.8,5.3,0,1,4,7,2,11,0,89.0,68.4,63.7,128.8,0
LS97UE,LS9 7UE,LS,100,0,100,0,0,0,0,7.0,40.5,3.2,200.0,5.6,5.6,81.2,0,1.1,3.0,0.8,12.0,0.9,0.9,5.5,0,0,4,10,0,12,0,91.0,37.2,37.2,152.9,0
LS97UF,LS9 7UF,LS,100,0,100,0,0,0,0,50.0,62.7,4.6,200.0,5.7,5.7,93.4,0,3.0,4.4,0.8,12.0,0.8,0.8,6.4,0,0,1,6,0,13,0,91.2,106.9,106.9,91.9,0
LS97UG,LS9 7UG,LS,100,0,100,0,0,0,0,50.0,43.5,1.4,200.0,4.4,4.4,64.3,0,3.0,3.7,0.6,12.0,0.9,0.9,5.3,0,2,2,4,0,15,0,68.0,39.6,39.6,66.8,0
LS97UH,LS9 7UH,LS,100,0,100,0,0,0,0,52.5,60.9,1.5,200.0,4.3,4.3,94.9,0,3.0,5.0,0.4,12.0,0.8,0.8,7.9,0,1,2,3,0,10,0,172.4,52.4,52.4,261.6,0
LS97UJ,LS9 7UJ,LS,100,0,100,0,0,0,0,45.0,36.2,3.1,100.0,5.5,5.5,56.7,0,3.0,3.2,0.8,10.0,1.0,1.0,4.7,0,0,2,2,0,6,0,140.8,155.4,155.4,131.1,0
LS97UL,LS9 7UL,LS,100,0,100,0,0,0,0,50.0,65.2,6.6,200.0,7.0,7.0,79.7,0,3.0,5.7,0.9,12.0,1.1,1.1,7.0,0,0,0,3,0,12,0,157.3,99.9,99.9,170.1,0
LS97UQ,LS9 7UQ,LS,100,0,100,0,0,0,0,50.0,38.9,3.4,100.0,5.2,7.9,61.4,0,3.0,3.3,0.6,10.0,0.8,1.9,4.3,0,0,3,4,1,11,0,137.8,76.6,73.2,214.2,0
LS97UY,LS9 7UY,LS,100,0,100,0,0,0,0,4.9,7.9,1.8,34.5,4.5,4.5,34.5,0,1.0,1.9,0.4,10.0,0.9,0.9,10.0,0,1,4,3,0,1,0,151.8,113.1,113.1,180.3,0
LS97UZ,LS9 7UZ,LS,100,0,100,0,0,0,0,5.6,15.1,5.0,53.7,5.5,5.5,53.7,0,0.9,1.7,0.6,5.3,0.9,0.9,5.3,0,0,1,3,0,1,0,184.6,188.4,188.4,176.8,0
