postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CH75GA,CH7 5GA,CH,100,0,100,0,0,0,0,20.2,23.2,1.6,54.9,3.9,3.9,42.6,0,4.4,5.1,0.7,10.0,0.9,0.9,9.4,0,1,3,1,0,5,0,230.1,59.4,59.4,446.8,0
CH75GB,CH7 5GB,CH,100,0,100,0,0,0,0,6.1,20.5,4.2,79.7,5.7,5.7,79.7,0,0.8,0.8,0.7,0.8,0.8,0.8,0,0,0,1,3,0,1,0,72.6,60.2,60.2,122.0,0
CH75HD,CH7 5HD,CH,0,0,70,30,40,60,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CH75HE,CH7 5HE,CH,33,0,100,8,17,17,67,8.1,11.9,2.5,35.1,4.4,8.0,35.1,0,0.9,1.9,0.4,7.9,0.8,0.9,7.9,0,0,3,1,2,1,0,149.0,73.8,92.3,489.2,0
CH75HF,CH7 5HF,CH,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CH75HG,CH7 5HG,CH,83,0,100,0,0,0,17,25.0,19.8,0.2,52.9,2.2,12.5,44.3,0,0.9,4.3,0.3,10.0,0.7,2.4,9.3,0,2,4,0,4,3,0,172.4,32.8,117.3,447.9,0
CH75HH,CH7 5HH,CH,0,0,20,20,40,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CH75HL,CH7 5HL,CH,97,0,100,0,0,0,3,44.3,40.7,2.1,80.0,4.5,4.5,55.6,0,10.0,6.5,0.4,17.1,0.9,0.9,10.8,0,0,5,2,0,17,0,92.2,39.6,39.6,113.9,0
CH75HN,CH7 5HN,CH,100,0,100,0,0,0,0,3.2,10.1,2.1,54.9,3.7,3.7,54.9,0,0.9,2.0,0.4,10.0,0.8,0.8,10.0,0,0,5,2,0,1,0,73.0,72.3,72.3,78.2,0
CH75HP,CH7 5HP,CH,0,0,0,0,86,100,100,2.5,2.5,1.1,3.9,2.5,2.5,0,0,0.8,0.7,0.4,1.0,0.7,0.7,0,0,2,6,0,0,0,0,10.1,10.1,10.1,0,0
CH75HQ,CH7 5HQ,CH,77,0,92,8,15,15,23,3.8,13.2,0.8,54.9,2.7,6.3,41.2,0,0.6,2.8,0.4,10.0,0.6,1.7,9.2,0,6,14,0,4,6,0,95.9,29.9,36.7,368.2,0
CH75HR,CH7 5HR,CH,19,0,52,19,48,71,81,2.4,3.8,1.6,9.5,3.8,3.8,0,0,0.8,0.8,0.4,1.1,0.8,0.8,0,0,4,2,2,0,0,0,24.8,24.8,24.8,0,0
CH75HS,CH7 5HS,CH,0,0,100,22,22,78,100,2.7,7.4,0.5,36.2,3.2,3.2,36.2,0,0.8,1.5,0.4,6.8,0.7,0.7,6.8,0,1,5,1,0,1,0,47.5,51.5,51.5,19.4,0
CH75HT,CH7 5HT,CH,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CH75HU,CH7 5HU,CH,0,0,100,67,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CH75HW,CH7 5HW,CH,100,0,100,0,0,0,0,6.6,29.0,1.9,80.0,4.7,4.7,60.5,0,1.0,4.2,0.4,20.0,0.8,0.8,10.9,0,1,11,10,0,17,0,74.3,36.2,36.2,125.2,0
